frame,timestamp,rgb_path,depth_path,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,steering,throttle,brake,speed
161,20250501_180613_607046,output/rgb/20250501_180613_607046.jpg,output/depth/20250501_180613_607046.png,0.0,0.0,9.8100004196167,-1.98074836532669e-08,-6.722631784583655e-09,2.0716151016841877e-11,0.800000011920929,0.0,1.0,5.502326861069164e-07
162,20250501_180613_651043,output/rgb/20250501_180613_651043.jpg,output/depth/20250501_180613_651043.png,0.0,0.0,9.8100004196167,-4.4875900329088836e-08,-5.615865994457181e-09,8.60457816109772e-11,0.800000011920929,0.0,1.0,1.5107790756278829e-06
163,20250501_180613_697046,output/rgb/20250501_180613_697046.jpg,output/depth/20250501_180613_697046.png,0.0,0.0,9.8100004196167,-2.3268661664133106e-07,4.927972341306486e-08,-3.4269553861321356e-10,0.800000011920929,0.0,1.0,5.495681108173949e-07
164,20250501_180613_742042,output/rgb/20250501_180613_742042.jpg,output/depth/20250501_180613_742042.png,0.0,0.0,9.8100004196167,-2.7960764370504876e-08,-1.0446237652672608e-08,1.2555523287716142e-10,0.800000011920929,0.0,1.0,4.5638234237900266e-07
165,20250501_180613_791044,output/rgb/20250501_180613_791044.jpg,output/depth/20250501_180613_791044.png,0.0,0.0,9.8100004196167,-4.617517923577452e-09,1.2460680265391488e-09,7.232879226104494e-12,0.800000011920929,0.0,1.0,6.866029800208723e-07
166,20250501_180613_834042,output/rgb/20250501_180613_834042.jpg,output/depth/20250501_180613_834042.png,0.0,0.0,9.8100004196167,-1.483412592762079e-08,5.454109164304555e-09,-7.119264899824174e-11,0.800000011920929,0.0,1.0,1.235771782950304e-06
167,20250501_180613_881043,output/rgb/20250501_180613_881043.jpg,output/depth/20250501_180613_881043.png,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.800000011920929,0.0,1.0,5.492633388479018e-07
168,20250501_180613_926042,output/rgb/20250501_180613_926042.jpg,output/depth/20250501_180613_926042.png,0.0,0.0,9.8100004196167,-1.3828814537930612e-08,8.338879808889033e-09,-5.6032341960721155e-11,0.800000011920929,0.0,1.0,1.3731518647548158e-06
169,20250501_180613_972045,output/rgb/20250501_180613_972045.jpg,output/depth/20250501_180613_972045.png,0.0,0.0,9.8100004196167,-2.992929637457564e-08,-1.6123297141845683e-09,5.985614087711255e-11,0.800000011920929,0.0,1.0,3.444118796803419e-07
170,20250501_180614_020045,output/rgb/20250501_180614_020045.jpg,output/depth/20250501_180614_020045.png,0.0,0.0,9.8100004196167,-3.6608895470635616e-08,2.505884388881441e-09,6.785358733218949e-12,0.800000011920929,0.0,1.0,1.442155926787648e-06
171,20250501_180614_066043,output/rgb/20250501_180614_066043.jpg,output/depth/20250501_180614_066043.png,0.0,0.0,9.8100004196167,-3.4891272093773296e-08,-6.004356567501645e-09,3.948138344034291e-11,0.800000011920929,0.0,1.0,3.503872344802484e-07
172,20250501_180614_111046,output/rgb/20250501_180614_111046.jpg,output/depth/20250501_180614_111046.png,0.0,0.0,9.8100004196167,-1.113642777994528e-08,-1.679921268760154e-08,1.330174026481501e-10,0.800000011920929,0.0,1.0,1.0299329969175973e-06
173,20250501_180614_157044,output/rgb/20250501_180614_157044.jpg,output/depth/20250501_180614_157044.png,0.0,0.0,9.8100004196167,-1.8603355300683688e-08,-1.4397952163847094e-08,1.5944442988136132e-10,0.800000011920929,0.0,1.0,2.7461752192712215e-07
174,20250501_180614_201043,output/rgb/20250501_180614_201043.jpg,output/depth/20250501_180614_201043.png,0.0,0.0,9.8100004196167,-2.4572277546042187e-09,4.979291201578917e-09,-3.126114991869322e-11,0.800000011920929,0.0,1.0,1.0984670002052313e-06
175,20250501_180614_246042,output/rgb/20250501_180614_246042.jpg,output/depth/20250501_180614_246042.png,0.0,0.0,9.8100004196167,-1.9642847348677606e-08,1.1799687449354224e-08,-8.93887672215321e-11,0.800000011920929,0.0,1.0,2.0599190309122098e-07
176,20250501_180614_292046,output/rgb/20250501_180614_292046.jpg,output/depth/20250501_180614_292046.png,0.0,0.0,9.8100004196167,-1.0956616058876989e-08,5.836552574578491e-09,-3.350696803350317e-11,0.800000011920929,0.0,1.0,1.0984670935948792e-06
177,20250501_180614_339047,output/rgb/20250501_180614_339047.jpg,output/depth/20250501_180614_339047.png,0.0,0.0,9.8100004196167,-7.1160584091956025e-09,-3.421794625424468e-09,5.221370905084122e-11,0.800000011920929,0.0,1.0,1.9223031819314586e-06
178,20250501_180614_384048,output/rgb/20250501_180614_384048.jpg,output/depth/20250501_180614_384048.png,0.0,0.0,9.8100004196167,-1.60528301762497e-09,-4.843603296222909e-09,1.6995647944550996e-11,0.800000011920929,0.0,1.0,1.098461213627411e-06
179,20250501_180614_429047,output/rgb/20250501_180614_429047.jpg,output/depth/20250501_180614_429047.png,0.0,0.0,9.8100004196167,-1.2281665462410274e-08,4.794360464188685e-10,1.7334461990814454e-11,0.800000011920929,0.0,1.0,0.0
180,20250501_180614_475043,output/rgb/20250501_180614_475043.jpg,output/depth/20250501_180614_475043.png,0.0,0.0,9.8100004196167,-6.88471812892999e-09,4.16078105303086e-09,-1.9171889770186468e-11,0.800000011920929,0.0,1.0,8.238928138877612e-07
181,20250501_180614_521042,output/rgb/20250501_180614_521042.jpg,output/depth/20250501_180614_521042.png,0.0,0.0,9.8100004196167,-3.98156085879009e-09,-4.96233987234973e-09,1.8875533080997542e-11,0.800000011920929,0.0,1.0,1.8536451677507848e-06
182,20250501_180614_565044,output/rgb/20250501_180614_565044.jpg,output/depth/20250501_180614_565044.png,0.0,0.0,9.8100004196167,4.605002743574005e-07,6.918359929386497e-08,-8.049784727681697e-10,0.800000011920929,0.0,1.0,6.184502306845825e-07
183,20250501_180614_609046,output/rgb/20250501_180614_609046.jpg,output/depth/20250501_180614_609046.png,0.0,0.0,9.8100004196167,-3.988230190543618e-08,-2.9668059120524504e-09,1.2663606274720962e-11,0.800000011920929,0.0,1.0,1.647903125842275e-06
184,20250501_180614_657042,output/rgb/20250501_180614_657042.jpg,output/depth/20250501_180614_657042.png,0.0,0.0,9.8100004196167,-1.8517479105639723e-08,4.1958259089369676e-10,-6.423120368914681e-10,0.800000011920929,0.0,1.0,4.806849616325181e-07
185,20250501_180614_702046,output/rgb/20250501_180614_702046.jpg,output/depth/20250501_180614_702046.png,0.0,0.0,9.8100004196167,-4.513643858672367e-08,4.578122769771653e-09,-1.1546595277134308e-11,0.800000011920929,0.0,1.0,1.7853888354479277e-06
186,20250501_180614_749043,output/rgb/20250501_180614_749043.jpg,output/depth/20250501_180614_749043.png,0.0,0.0,9.8100004196167,-2.50853986472066e-07,5.1538926015837205e-08,-2.809968646655392e-10,0.800000011920929,0.0,1.0,2.8835412264031697e-07
187,20250501_180614_798045,output/rgb/20250501_180614_798045.jpg,output/depth/20250501_180614_798045.png,0.0,0.0,9.8100004196167,-3.672898074569275e-08,-1.0361244084933219e-09,5.251412499296393e-11,0.800000011920929,0.0,1.0,1.3733368517642014e-06
188,20250501_180614_844046,output/rgb/20250501_180614_844046.jpg,output/depth/20250501_180614_844046.png,0.0,0.0,9.8100004196167,-4.016616816926444e-09,1.6611869657623402e-09,3.283964246370008e-12,0.800000011920929,0.0,1.0,7.552470278388335e-07
189,20250501_180614_888043,output/rgb/20250501_180614_888043.jpg,output/depth/20250501_180614_888043.png,0.0,0.0,9.8100004196167,-1.4234611711572143e-08,5.8632956267956615e-09,-7.52489459632244e-11,0.800000011920929,0.0,1.0,1.7166156864064356e-06
190,20250501_180614_933046,output/rgb/20250501_180614_933046.jpg,output/depth/20250501_180614_933046.png,0.0,0.0,9.8100004196167,-2.3353830158612254e-07,4.995441926780586e-08,3.69687308543476e-10,0.800000011920929,0.0,1.0,5.495497737880693e-07
191,20250501_180614_978041,output/rgb/20250501_180614_978041.jpg,output/depth/20250501_180614_978041.png,0.0,0.0,9.8100004196167,-2.0769450159718872e-08,-1.823951656376721e-08,2.110190355786301e-10,0.800000011920929,0.0,1.0,1.5105290252685337e-06
192,20250501_180615_023046,output/rgb/20250501_180615_023046.jpg,output/depth/20250501_180615_023046.png,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.800000011920929,0.0,1.0,2.762884601114595e-07
193,20250501_180615_068043,output/rgb/20250501_180615_068043.jpg,output/depth/20250501_180615_068043.png,0.0,0.0,9.8100004196167,6.632090787661582e-08,4.053940472203976e-08,-1.7675161334551603e-10,0.800000011920929,0.0,1.0,1.3977647960150465e-06
194,20250501_180615_112043,output/rgb/20250501_180615_112043.jpg,output/depth/20250501_180615_112043.png,0.0,0.0,9.8100004196167,2.9540740342781646e-07,-1.349165330566393e-07,-7.609236574168676e-10,0.800000011920929,0.699999988079071,0.0,0.07777574377544018
195,20250501_180615_157046,output/rgb/20250501_180615_157046.jpg,output/depth/20250501_180615_157046.png,0.011350050568580627,0.3299672305583954,9.815037727355957,-0.010818356648087502,0.002310141222551465,0.012186190113425255,0.800000011920929,0.699999988079071,0.0,0.18473245570864916
196,20250501_180615_206044,output/rgb/20250501_180615_206044.jpg,output/depth/20250501_180615_206044.png,2.2073802947998047,1.2314891815185547,9.755337715148926,-0.026632914319634438,0.017661308869719505,0.08172154426574707,0.800000011920929,0.699999988079071,0.0,1.7644676431837685
197,20250501_180615_250042,output/rgb/20250501_180615_250042.jpg,output/depth/20250501_180615_250042.png,1.6586811542510986,1.008213758468628,9.800963401794434,-0.022920263931155205,0.010455681011080742,0.19690601527690887,0.800000011920929,0.699999988079071,0.0,3.9718866355478206
198,20250501_180615_295050,output/rgb/20250501_180615_295050.jpg,output/depth/20250501_180615_295050.png,2.3351778984069824,1.4251834154129028,9.811044692993164,-0.026313912123441696,0.010758706368505955,0.3937782645225525,0.800000011920929,0.699999988079071,0.0,6.079632962639776
199,20250501_180615_341046,output/rgb/20250501_180615_341046.jpg,output/depth/20250501_180615_341046.png,2.199277400970459,1.8579158782958984,9.774663925170898,-0.02117936499416828,0.0013650011969730258,0.554606556892395,0.800000011920929,0.699999988079071,0.0,8.128216488025371
200,20250501_180615_392043,output/rgb/20250501_180615_392043.jpg,output/depth/20250501_180615_392043.png,4.203830242156982,-0.5171093940734863,9.660310745239258,0.062303077429533005,0.015870774164795876,0.5571458339691162,0.3246229887008667,0.699999988079071,0.0,10.196535430830664
201,20250501_180615_441042,output/rgb/20250501_180615_441042.jpg,output/depth/20250501_180615_441042.png,3.005964994430542,-2.4940686225891113,9.797775268554688,0.12225084006786346,0.02175009623169899,0.18697881698608398,-0.27418243885040283,0.699999988079071,0.0,11.462073704624466
202,20250501_180615_491043,output/rgb/20250501_180615_491043.jpg,output/depth/20250501_180615_491043.png,0.7988677024841309,-3.4073667526245117,9.703919410705566,0.11920718103647232,0.005185527727007866,-0.40061864256858826,-0.659700334072113,0.699999988079071,0.0,12.275760196653566
203,20250501_180615_541043,output/rgb/20250501_180615_541043.jpg,output/depth/20250501_180615_541043.png,3.2581193447113037,-0.06680694967508316,9.518600463867188,-0.061099033802747726,0.0053007109090685844,-0.631774365901947,-0.27204060554504395,0.699999988079071,0.0,14.157576993201094
204,20250501_180615_599044,output/rgb/20250501_180615_599044.jpg,output/depth/20250501_180615_599044.png,2.5107529163360596,2.386404037475586,9.845921516418457,-0.14458802342414856,0.015127657912671566,-0.13014966249465942,-0.060560718178749084,0.6898242831230164,0.0,16.00167099174031
205,20250501_180615_647045,output/rgb/20250501_180615_647045.jpg,output/depth/20250501_180615_647045.png,1.384466528892517,0.9341065883636475,9.816612243652344,-0.05822579190135002,0.002087615430355072,0.03215008229017258,0.02709820121526718,0.48413512110710144,0.0,16.68027174807551
206,20250501_180615_694045,output/rgb/20250501_180615_694045.jpg,output/depth/20250501_180615_694045.png,-1.1487441062927246,5.2555670738220215,9.782676696777344,-0.1204020231962204,-0.010075344704091549,0.31356382369995117,0.49836501479148865,0.38195282220840454,0.0,16.01808700455461
207,20250501_180615_743044,output/rgb/20250501_180615_743044.jpg,output/depth/20250501_180615_743044.png,-5.234447956085205,6.7437615394592285,9.541972160339355,-0.14698608219623566,-0.05067836493253708,0.9033476114273071,0.800000011920929,0.3827703595161438,0.0,14.60803217143811
208,20250501_180615_793044,output/rgb/20250501_180615_793044.jpg,output/depth/20250501_180615_793044.png,-0.3933858871459961,3.475273609161377,9.492427825927734,0.024369103834033012,-0.008174968883395195,1.013698697090149,0.4657225012779236,0.6787967681884766,0.0,15.387037479419392
209,20250501_180615_856044,output/rgb/20250501_180615_856044.jpg,output/depth/20250501_180615_856044.png,1.0129380226135254,3.0475122928619385,9.813289642333984,0.07198144495487213,0.036833152174949646,0.7148816585540771,-0.753277599811554,0.5155607461929321,0.0,16.486437479608313
210,20250501_180615_921044,output/rgb/20250501_180615_921044.jpg,output/depth/20250501_180615_921044.png,-2.2196085453033447,-5.827354431152344,9.725198745727539,0.22068040072917938,0.11664208024740219,-0.45222511887550354,-0.7477644085884094,0.3762827515602112,0.0,15.171876407965655
211,20250501_180615_983042,output/rgb/20250501_180615_983042.jpg,output/depth/20250501_180615_983042.png,-5.049286842346191,-6.207197189331055,9.329280853271484,0.10694513469934464,0.03006036765873432,-1.0002120733261108,-0.800000011920929,0.6975820660591125,0.0,14.718727207550895
212,20250501_180616_047046,output/rgb/20250501_180616_047046.jpg,output/depth/20250501_180616_047046.png,-0.2447235882282257,-4.396152496337891,9.733050346374512,-0.03925331309437752,0.01324471551924944,-1.1286859512329102,-0.800000011920929,0.5163083076477051,0.0,16.143110142718324
213,20250501_180616_110046,output/rgb/20250501_180616_110046.jpg,output/depth/20250501_180616_110046.png,-1.9027891159057617,-5.176276683807373,9.516331672668457,0.016434434801340103,-0.011085625737905502,-1.1607065200805664,-0.800000011920929,0.44157856702804565,0.0,16.115111000904506
214,20250501_180616_172045,output/rgb/20250501_180616_172045.jpg,output/depth/20250501_180616_172045.png,4.914384841918945,3.894313097000122,9.739354133605957,-0.18430648744106293,0.1385672688484192,-0.7353208065032959,0.800000011920929,0.699999988079071,0.0,14.81152797906709
215,20250501_180616_881043,output/rgb/20250501_180616_881043.jpg,output/depth/20250501_180616_881043.png,0.050611019134521484,4.413028717041016,9.57188892364502,0.04049723967909813,-0.021219827234745026,1.1282585859298706,0.800000011920929,0.6856926083564758,0.0,15.906006310918881
216,20250501_180616_940045,output/rgb/20250501_180616_940045.jpg,output/depth/20250501_180616_940045.png,3.9695193767547607,-6.245662212371826,10.037227630615234,0.3201881945133209,-0.08538901060819626,0.40470704436302185,-0.6556947231292725,0.385090172290802,0.0,16.324577368853273
217,20250501_180616_998046,output/rgb/20250501_180616_998046.jpg,output/depth/20250501_180616_998046.png,-4.887850761413574,-6.730351448059082,9.520395278930664,0.18767531216144562,-0.09988271445035934,-0.7562749981880188,-0.800000011920929,0.4956197440624237,0.0,14.396244316722962
218,20250501_180617_055045,output/rgb/20250501_180617_055045.jpg,output/depth/20250501_180617_055045.png,-1.0910687446594238,-4.200701713562012,9.44938850402832,-0.02551078423857689,0.018663497641682625,-1.0741477012634277,-0.800000011920929,0.699999988079071,0.0,15.044895837989667
219,20250501_180617_108047,output/rgb/20250501_180617_108047.jpg,output/depth/20250501_180617_108047.png,-0.08685922622680664,-4.578995704650879,9.544373512268066,-0.025629406794905663,0.03911124914884567,-1.1539814472198486,-0.25899457931518555,0.5837582349777222,0.0,16.697617362310016
220,20250501_180617_160042,output/rgb/20250501_180617_160042.jpg,output/depth/20250501_180617_160042.png,-0.2670907974243164,-4.308784484863281,9.865928649902344,-0.01856258697807789,0.036341242492198944,-0.5949965715408325,0.19190430641174316,0.350818395614624,0.0,17.32805508823252
221,20250501_180617_212043,output/rgb/20250501_180617_212043.jpg,output/depth/20250501_180617_212043.png,-3.023634433746338,6.101052761077881,9.768070220947266,-0.1191733106970787,0.22823689877986908,0.3817780315876007,0.800000011920929,0.38527509570121765,0.0,15.255954027929466
222,20250501_180617_255044,output/rgb/20250501_180617_255044.jpg,output/depth/20250501_180617_255044.png,-5.9560136795043945,6.52120304107666,9.386848449707031,-0.08613874763250351,0.09435690939426422,0.981103241443634,0.800000011920929,0.5691829919815063,0.0,14.269609841733093
223,20250501_180617_306044,output/rgb/20250501_180617_306044.jpg,output/depth/20250501_180617_306044.png,5.198322772979736,-2.596442699432373,9.794952392578125,0.16882984340190887,-0.11809937655925751,0.7272384762763977,0.4441983699798584,0.699999988079071,0.0,15.789444832231657
224,20250501_180617_360043,output/rgb/20250501_180617_360043.jpg,output/depth/20250501_180617_360043.png,1.5532817840576172,-2.8767952919006348,9.898125648498535,0.1765209287405014,-0.11252117156982422,0.08244212716817856,0.012563563883304596,0.6312865018844604,0.0,16.88902586033022
225,20250501_180617_418045,output/rgb/20250501_180617_418045.jpg,output/depth/20250501_180617_418045.png,-0.45606303215026855,-2.9163031578063965,9.74669361114502,0.07432746887207031,-0.06189476698637009,-0.3569326400756836,-0.800000011920929,0.3861812651157379,0.0,16.796159024741247
226,20250501_180617_469042,output/rgb/20250501_180617_469042.jpg,output/depth/20250501_180617_469042.png,-5.343906402587891,-6.949944019317627,9.538841247558594,0.0654154121875763,-0.11345237493515015,-0.9045806527137756,-0.800000011920929,0.4592033922672272,0.0,14.97102120395166
227,20250501_180617_522043,output/rgb/20250501_180617_522043.jpg,output/depth/20250501_180617_522043.png,-1.442408561706543,-4.235694408416748,9.488800048828125,-0.01571115106344223,0.024980783462524414,-1.1075413227081299,-0.800000011920929,0.699999988079071,0.0,15.373093670771723
228,20250501_180617_584048,output/rgb/20250501_180617_584048.jpg,output/depth/20250501_180617_584048.png,3.170478343963623,-1.0944797992706299,9.534957885742188,-0.0018620069604367018,0.13386549055576324,-0.9902737140655518,0.800000011920929,0.5366193652153015,0.0,16.260654776720987
229,20250501_180617_636041,output/rgb/20250501_180617_636041.jpg,output/depth/20250501_180617_636041.png,-3.1399645805358887,6.477383613586426,9.634089469909668,-0.052418213337659836,0.2481476217508316,0.5955912470817566,0.470115065574646,0.49242377281188965,0.0,15.453750469719184
230,20250501_180617_687047,output/rgb/20250501_180617_687047.jpg,output/depth/20250501_180617_687047.png,0.1297917366027832,3.1950571537017822,9.69495964050293,0.018845051527023315,-0.04534078761935234,0.7095990180969238,0.800000011920929,0.6206536889076233,0.0,16.004452343744145
231,20250501_180617_741044,output/rgb/20250501_180617_741044.jpg,output/depth/20250501_180617_741044.png,-3.1429929733276367,5.967469215393066,9.383506774902344,-0.041553426533937454,0.03165453299880028,1.1074976921081543,0.800000011920929,0.49261897802352905,0.0,15.798390857200523
232,20250501_180617_792042,output/rgb/20250501_180617_792042.jpg,output/depth/20250501_180617_792042.png,-1.165112018585205,4.739720344543457,9.522431373596191,0.02485228143632412,-0.03590257838368416,1.1789690256118774,0.800000011920929,0.5633138418197632,0.0,16.3589399857431
233,20250501_180617_849043,output/rgb/20250501_180617_849043.jpg,output/depth/20250501_180617_849043.png,5.191107273101807,-3.85306453704834,9.817002296447754,0.2171468734741211,-0.08052679896354675,0.7525997161865234,-0.5506328344345093,0.488767147064209,0.0,16.527480608134717
234,20250501_180617_908042,output/rgb/20250501_180617_908042.jpg,output/depth/20250501_180617_908042.png,-3.9521255493164062,-6.466135025024414,9.667872428894043,0.22067707777023315,-0.12037143856287003,-0.5895904898643494,-0.800000011920929,0.38600143790245056,0.0,14.377323154172121
235,20250501_180617_963043,output/rgb/20250501_180617_963043.jpg,output/depth/20250501_180617_963043.png,-1.2751736640930176,-4.3150248527526855,9.368249893188477,0.006284535862505436,-0.0002681231126189232,-1.0514672994613647,-0.800000011920929,0.699999988079071,0.0,15.069014864113663
236,20250501_180618_026043,output/rgb/20250501_180618_026043.jpg,output/depth/20250501_180618_026043.png,0.04006004333496094,-4.663135528564453,9.490761756896973,-0.009262457489967346,0.03298816829919815,-1.1611790657043457,-0.7311756610870361,0.560222864151001,0.0,16.74764394793413
237,20250501_180618_076044,output/rgb/20250501_180618_076044.jpg,output/depth/20250501_180618_076044.png,-0.5829129219055176,-4.803045749664307,9.624090194702148,-0.0018171228002756834,0.009522415697574615,-1.1384446620941162,0.800000011920929,0.38136956095695496,0.0,17.29946532151039
238,20250501_180618_125042,output/rgb/20250501_180618_125042.jpg,output/depth/20250501_180618_125042.png,-2.1707167625427246,5.714873313903809,9.87089729309082,-0.06737139075994492,0.3008686900138855,0.22581693530082703,0.5911173820495605,0.3468717038631439,0.0,15.598101062967526
239,20250501_180618_172044,output/rgb/20250501_180618_172044.jpg,output/depth/20250501_180618_172044.png,-5.455281734466553,6.649933338165283,9.3007230758667,-0.06662411242723465,0.10147982835769653,0.9681407809257507,0.800000011920929,0.699999988079071,0.0,14.599908585808848
240,20250501_180618_220042,output/rgb/20250501_180618_220042.jpg,output/depth/20250501_180618_220042.png,-0.17497634887695312,4.2935333251953125,9.531882286071777,0.022592714056372643,-0.023967184126377106,1.1099879741668701,0.800000011920929,0.699999988079071,0.0,15.909945088359262
241,20250501_180618_270043,output/rgb/20250501_180618_270043.jpg,output/depth/20250501_180618_270043.png,-0.1217184066772461,4.960995674133301,9.499947547912598,0.021874379366636276,-0.003628168720752001,1.2003273963928223,0.800000011920929,0.5466412901878357,0.0,16.922131831156452
242,20250501_180618_322044,output/rgb/20250501_180618_322044.jpg,output/depth/20250501_180618_322044.png,5.090264320373535,-3.695798873901367,9.848325729370117,0.22306005656719208,-0.05608377233147621,0.7833932638168335,-0.800000011920929,0.3942013084888458,0.0,16.972560118225786
243,20250501_180618_379043,output/rgb/20250501_180618_379043.jpg,output/depth/20250501_180618_379043.png,-4.482789993286133,-6.421034812927246,9.59269905090332,0.23183700442314148,-0.11194692552089691,-0.5909853577613831,-0.800000011920929,0.5439919829368591,0.0,14.157481013697387
244,20250501_180618_433044,output/rgb/20250501_180618_433044.jpg,output/depth/20250501_180618_433044.png,2.0324270725250244,-1.0444960594177246,9.393177032470703,-0.07034305483102798,0.07193267345428467,-0.8938696980476379,-0.4307677149772644,0.699999988079071,0.0,15.66903207799718
245,20250501_180618_489042,output/rgb/20250501_180618_489042.jpg,output/depth/20250501_180618_489042.png,0.3133563995361328,-3.95841383934021,9.700711250305176,-0.0162026546895504,0.02546466700732708,-0.7443601489067078,0.24883288145065308,0.5030626654624939,0.0,16.522677627671168
246,20250501_180618_541043,output/rgb/20250501_180618_541043.jpg,output/depth/20250501_180618_541043.png,-0.06340169906616211,1.830939531326294,9.755720138549805,-0.11679530143737793,0.1303105503320694,0.30176278948783875,0.20151855051517487,0.44541287422180176,0.0,16.42937192573029
247,20250501_180618_592042,output/rgb/20250501_180618_592042.jpg,output/depth/20250501_180618_592042.png,-3.213536262512207,6.526954174041748,9.626023292541504,-0.1071060299873352,0.06903217732906342,0.715719997882843,0.7057902812957764,0.547818124294281,0.0,15.480195858781746
248,20250501_180618_646043,output/rgb/20250501_180618_646043.jpg,output/depth/20250501_180618_646043.png,0.3524589538574219,3.4004580974578857,9.68104076385498,0.04571421071887016,-0.020204853266477585,0.8184704780578613,0.3091939091682434,0.5807102918624878,0.0,16.679366013459568
249,20250501_180618_701044,output/rgb/20250501_180618_701044.jpg,output/depth/20250501_180618_701044.png,0.9481723308563232,2.0509016513824463,9.8214750289917,0.09232126176357269,-0.02455739490687847,0.5199300646781921,-0.800000011920929,0.699999988079071,0.0,14.610713275186347
250,20250501_180618_846041,output/rgb/20250501_180618_846041.jpg,output/depth/20250501_180618_846041.png,-0.3638296127319336,-4.251151084899902,9.526013374328613,-0.02951773628592491,0.031559057533741,-1.1023859977722168,-0.800000011920929,0.699999988079071,0.0,16.282367546304084
251,20250501_180618_927041,output/rgb/20250501_180618_927041.jpg,output/depth/20250501_180618_927041.png,-0.7787623405456543,-5.070749759674072,9.560733795166016,-0.0010006589582189918,0.002217683708295226,-1.2282218933105469,0.800000011920929,0.40036022663116455,0.0,17.424995782428585
252,20250501_180618_976041,output/rgb/20250501_180618_976041.jpg,output/depth/20250501_180618_976041.png,3.0473923683166504,6.254805564880371,10.016758918762207,-0.025623276829719543,0.32638391852378845,-0.43439042568206787,0.800000011920929,0.42379987239837646,0.0,16.574252431040954
253,20250501_180619_024043,output/rgb/20250501_180619_024043.jpg,output/depth/20250501_180619_024043.png,-6.635924816131592,5.445659637451172,9.96615982055664,-0.004484469071030617,0.05564890429377556,0.6611829400062561,0.800000011920929,0.5246800780296326,0.0,13.434922532584338
254,20250501_180619_072046,output/rgb/20250501_180619_072046.jpg,output/depth/20250501_180619_072046.png,-0.6305413246154785,3.77889347076416,9.42948055267334,0.0044654132798314095,-0.009813504293560982,1.015521764755249,0.800000011920929,0.699999988079071,0.0,14.470038659262558
255,20250501_180619_124043,output/rgb/20250501_180619_124043.jpg,output/depth/20250501_180619_124043.png,0.12464666366577148,4.343663692474365,9.653763771057129,-0.008275389671325684,0.010596263222396374,1.1124258041381836,0.800000011920929,0.5543980002403259,0.0,15.598465816319896
256,20250501_180619_177045,output/rgb/20250501_180619_177045.jpg,output/depth/20250501_180619_177045.png,-0.6733851432800293,4.7378315925598145,9.648422241210938,-0.021409355103969574,0.008573717437684536,1.1898671388626099,0.800000011920929,0.5543980002403259,0.0,16.435181665517543
257,20250501_180619_233042,output/rgb/20250501_180619_233042.jpg,output/depth/20250501_180619_233042.png,3.3606443405151367,-6.284578323364258,10.016759872436523,0.2971719205379486,-0.09154124557971954,0.4160052239894867,-0.800000011920929,0.4812285304069519,0.0,15.999596504801094
258,20250501_180619_289043,output/rgb/20250501_180619_289043.jpg,output/depth/20250501_180619_289043.png,-4.83931827545166,-6.792514801025391,9.498795509338379,0.18285077810287476,-0.10453396290540695,-0.7616500854492188,-0.28125739097595215,0.687076985836029,0.0,14.76285385973645
259,20250501_180619_345043,output/rgb/20250501_180619_345043.jpg,output/depth/20250501_180619_345043.png,3.7261695861816406,2.505293846130371,9.93591022491455,-0.16723643243312836,0.1480492651462555,-0.48433738946914673,-0.800000011920929,0.699999988079071,0.0,15.848560390079331
260,20250501_180619_400046,output/rgb/20250501_180619_400046.jpg,output/depth/20250501_180619_400046.png,-3.715420722961426,-7.151440143585205,9.590025901794434,0.07156144082546234,-0.09593865275382996,-0.9729036092758179,-0.6029103994369507,0.4956682026386261,0.0,16.51606641623245
261,20250501_180619_454041,output/rgb/20250501_180619_454041.jpg,output/depth/20250501_180619_454041.png,0.04901456832885742,-4.107893943786621,9.69805908203125,-0.008819792419672012,0.020322026684880257,-0.9437713623046875,0.800000011920929,0.5212534070014954,0.0,17.277821762257666
262,20250501_180619_508045,output/rgb/20250501_180619_508045.jpg,output/depth/20250501_180619_508045.png,-2.588662624359131,6.260153770446777,9.816108703613281,-0.1520565003156662,0.2741277515888214,0.3968035876750946,0.5069388151168823,0.37010958790779114,0.0,15.70246651896109
263,20250501_180619_552041,output/rgb/20250501_180619_552041.jpg,output/depth/20250501_180619_552041.png,-1.8456156253814697,4.368698596954346,9.494430541992188,-0.045311544090509415,0.05557167902588844,0.8121949434280396,0.5711823105812073,0.5265796780586243,0.0,15.681840625671574
264,20250501_180619_606042,output/rgb/20250501_180619_606042.jpg,output/depth/20250501_180619_606042.png,-3.2005245685577393,6.104852676391602,9.423264503479004,-0.03359941393136978,0.01211768388748169,1.0941251516342163,0.800000011920929,0.6254807114601135,0.0,15.988478966275206
265,20250501_180619_663042,output/rgb/20250501_180619_663042.jpg,output/depth/20250501_180619_663042.png,-0.5048072338104248,4.930635452270508,9.515039443969727,0.01982073485851288,-0.007791923359036446,1.1980204582214355,-0.800000011920929,0.5174344778060913,0.0,17.397669547340023
266,20250501_180619_724044,output/rgb/20250501_180619_724044.jpg,output/depth/20250501_180619_724044.png,0.5444488525390625,-7.387954235076904,10.111372947692871,0.3677082657814026,-0.0804821327328682,0.08806738257408142,-0.800000011920929,0.3823879063129425,0.0,16.34556291893415
